o vlád nou t	PRSI
o v roub i t	PPRSI
o vál e t	PRSI
o vá t	PRI
o váz a t	PRSI
o ví v a t	PRSSI
o věs i t	PRSI
o věř ova t	PRSI
o věš en ý	PRSI
o věš e t	PRSI
o věš ova t	PRSI
oxid ova t	RSI
o zař ova t	PRSI
o z broj i t	PPRSI
o zdrav i t	PRSI
o zdrav ova t	PRSI
o zelen ě n í	PRSSI
o z kus i t	PPRSI
o zlac ova t	PRSI
o znač i t	PRSI
o znač ova n ý	PRSSI
o znač ova t	PRSI
o znač uj íc í	PRSSI
o zob a t	PRSI
o zoub k ova t	PRSSI
o zv a t	PRSI
o zář i t	PRSI
o zýv a t	PRSI
o čad i t	PRSI
o čaloun i t	PRSI
o čar ova t	PRSI
o čar ová n í	PRSSS
o ček á v a n ě	PRSSSSI
o ček á v a t	PRSSSI
o čern i t	PRSI
o čerň ova t	PRSI
o čes a t	PRSI
o čich a t	PRSI
o čich nou t	PRSI
o čich á v a t	PRSSSI
o čist i t	PRSI
o čisť ova t	PRSI
o čišť ova t	PRSI
oč k o	RSI
oč k ova t	RSSI
o čmuch a t	PRSI
o čmuch á v a t	PRSSSI
o čoud i t	PRSI
o čuch á v a t	PRSSSI
o čum ova t	PRSI
o číh nou t	PRSI
o čísl ova t	PRSI
o čísl ová v a t	PRSSSI
o řez a t	PRSI
o šetř i t	PRSI
o šetř ova c í	PRSSI
o šetř ov n a	PRSSI
o šid i t	PRSI
o škleb ova t	PRSI
oškliv ý	RI
o škrob i t	PRSI
o škvař i t	PRSI
o šlap a t	PRSI
o šoup a t	PRSI
o šplích a t	PRSI
o šplích nou t	PRSI
o štip ova t	PRSI
o štíp a t	PRSI
o štíp nou t	PRSI
o švindl ova t	PRSI
o ší t	PRI
o ťuk a t	PRSI
o ťuk á v a t	PRSSSI
o žeh nou t	PRSI
o žeh ova t	PRSI
o žen i t	PRSI
o žr a t	PRSI
o žvýk a t	PRSI
o žíh a t	PRSI
o žín a t	PRSI
o ží v a t	PRSSI
pach a tel	RSS
pacht ova t	RSI
pad aj íc í	RSSI
pad nou t	RSI
pa děl a t	PRSI
pak	R
pa kůň	PR
pal b a	RSI
pal ič k ova t	RSSSI
pamat ova t	RSI
památ k a	RSI
paměť	R
pancéř ova t	RSI
pan ova t	RSI
pan áč ek	RSI
pan áč k ova t	RSSSI
pan í	RI
parcel ova t	RSI
parfém	R
parfém ova t	RSI
park ova t	RSI
park ov iště	RSR
parod ova t	RSI
parád i t	RSI
patl a t	RSI
patř i t	RSI
patř ič n ě	RSSI
pavouk	R
pavouč ek	RI
pař i t	RSI
paš ova t	RSI
paž e	RI
pejs ek	RI
peníz e	RI
pepř	R
pepř i t	RSI
perl a	RI
perl eť ář sk ý	RSSSI
perl i t	RSI
per o	RI
pes	R
pevn ost	RS
pevn ě	RI
pečet i t	RSI
peč liv ost	RSS
peč ova t	RSI
pilot ova t	RSI
pink a t	RSI
pink nou t	RSI
pipl a t	RSI
pisk l av ě	RSSI
pitom ě t	RSI
pitv a t	RSI
pižl a t	RSI
placht a	RI
placht i t	RSI
plak a t	RSI
pla n ouc í	RSSI
pla nou t	RSI
plat i t	RSI
plat n ý	RSI
plav a t	RSI
plav ec	RI
plav i t	RSI
plav k y	RSI
plaz	R
plaz i t	RSI
plač k y	RSI
plač íc í	RSI
plaš i t	RSI
plen i t	RSI
plesk a t	RSI
plesk a čk a	RSSI
plesk nou t	RSI
plesk á n í	RSSS
plesn iv ý	RSI
plesn iv ě	RSI
plesn iv ě t	RSSI
plev el i t	RRSI
pleš at ě t	RSSI
pliv a t	RSI
pliv nou t	RSI
pln i t	RSI
pln o	RI
pln ý	RI
pln ě	RI
ploch a	RI
plod	R
plod n ý	RSI
plomb ova t	RSI
ply nou t	RSI
plác aj íc í	RSSI
plác a t	RSI
plác nou t	RSI
plán	R
plán ova n ý	RSSI
plán ová n í	RSSS
plát c e	RSI
plát ek	RI
plát ova t	RSI
plés t	RI
plí t	RI
plíž i t	RSI
po baf á v a t	PRSSSI
po bav i t	PRSI
po bli nk a t	PRSSI
po bloud i t	PRSI
po blouzn i t	PRSI
po blázn i t	PRSI
po blí t	PRI
po bod a t	PRSI
po bod nou t	PRSI
po bol í v a t	PRSSSI
po bour a t	PRSI
po bouř i t	PRSI
po boř i t	PRSI
po bož n ý	PRSI
po bratř i t	PRSI
po brouk á v a t	PRSSSI
po bruk ova t	PRSI
po brynd a t	PRSI
po buř ova t	PRSI
po bád a t	PRSI
po bý t	PRI
po bý v a t	PRSSI
poc en í	RSI
po chcíp a t	PRSI
po checht á v a t	PRSSSI
po chleb ova t	PRSI
po chod i t	PPPI
po chop en í	PRSI
po chop i t	PRSI
po chop i teln ý	PRSSI
po chop ova t	PRSI
po chov á v a t	PRSSSI
po chut n a t	PRSSI
po chval a	PRI
po chvál i t	PRSI
po chyb a	PRI
po chyb i t	PRSI
po chyb n ost	PRSS
po chyb ova t	PRSI
po chyb ova č n ě	PRSSSI
po chyc ova t	PRSI
po chyt a t	PRSI
po chyt nou t	PRSI
po chyt á v a t	PRSSSI
po cint a n ý	PRSSI
po cit	PR
po ciť ova t	PRSI
po ct i v ost	RRSSS
po ct i v ý	RRSSI
po ct i v ě	RRSSI
po ct í t	RRSI
po ct í v a t	RRSSSI
po cuch a t	PRSI
po cukr ova t	PRSI
po cvič i t	PRSI
po cák a t	PRSI
po cít i t	PRSI
po dař i t	PRSI
pod barv i t	PRSI
pod cen i t	PRSI
pod chyt i t	PRSI
pod chyt nou t	PRSI
pod dimenz ova t	PRSI
pod dol ova t	PRSI
pode hní v a t	PRSSI
pode jí t	PRI
pode ml í t	PRSI
pode pis ova t	RRSI
pode ps a t	PRSI
pode pír a t	PRSI
pode př í t	PRSI
pode t nou t	PPPI
pode zd í t	PRSI
pod fouk nou t	PRSI
pod hod i t	PRSI
pod hrab a t	PRSI
pod hrab á v a t	PRSSSI
pod hr nou t	PRSI
pod je t	PRI
pod jížd ěj íc í	PRRSI
pod jížd ě t	PRSI
pod kas a t	PRSI
pod klouz nou t	PRSI
pod klouz á v a t	PRSSSI
pod kluz ova t	PRSI
pod kop a t	PRSI
pod kop á v a t	PRSSSI
pod kuř ova t	PRSI
pod lam ova t	PRSI
pod let ě t	PRSI
pod li t in a	PRSSI
pod lož i t	PRSI
pod lé v a t	PRSSI
pod léz a t	PRSI
pod léz t	PRI
pod lí t	PRI
pod lí v a t	PRSSI
pod mal ová v a t	PRSSSI
pod mast i t	PRSI
pod maz a t	PRSI
pod maz á v a t	PRSSSI
pod mrač i t	PRSI
pod mín i t	PRSI
pod mín ěn ý	PRSI
pod nik	PR
pod nik aj íc í	PRRSI
pod nik a t	PRSI
pod nik a tel sk ý	PRSSSI
pod nik nou t	PRSI
pod něc ova t	RRSI
po doj i t	PRSI
po do tk nou t	PPRSI
pod pich ova t	PRSI
pod pis ova t	PRSI
pod plav a t	PRSI
pod pál i t	PRSI
pod pích nou t	PRSI
pod raz i t	PRSI
po draž i t	PRSI
po drb a t	PRSI
pod rob n ost	PRSS
pod rob ova t	PRSI
po dráp a t	PRSI
po drážd i t	PRSI
po drážd ěn í	PRSI
po drážd ěn ě	PRSI
pod ráž e t	PRSI
pod rý t	PRI
pod rý v a t	PRSSI
pod růst a t	PRSI
po drž e t	PRSI
pod strk ova t	PRSI
pod stroj i t	PRSI
pod stroj ova t	PRSI
pod strč i t	PRSI
pod sun ova t	PRSI
pod syp a t	PRSI
pod syp á v a t	PRSSSI
pod sýp a t	PRSI
pod trh nou t	PRSI
pod trh nu t ý	PRSSI
pod trh ova t	PRSI
pod trh á v a t	PRSSSI
pod tunel ova t	PRSI
pod téc i	PRI
po dup a t	PRSI
po dup nou t	PRSI
po dup ova t	PRSI
po dup á v a t	PRSSSI
pod vaz ova t	PRSI
pod vol ova t	PRSI
pod voz ek	PRI
pod vrac e t	PRSI
pod vrh nou t	PRSI
pod vrh ova t	PRSI
pod vrt nou t	PRSI
pod vrt á v a t	PRSSSI
pod vrát i t	PRSI
pod váz a t	PRSI
pod zim	PR
pod zim ek	PRI
pod zim n í	PRSI
po díl e t	PRSI
po dí t	PRI
po dív a n á	PRSSI
po dív a t	PRSI
po děd i t	PRSI
po děk ova t	PRSI
po děl a t	PRSI
po děl ova t	PRSI
po děs i t	PRSI
pod řad n ý	PRSI
pod řaz ova t	PRSI
pod řek nou t	PRSI
pod řiz ova t	PRSI
pod říc i	PRI
pod říd i t	PRSI
po dřím nou t	PRSI
po dř í t	PRSI
pod říz nou t	PRSI
pod škrt nou t	PRSI
pod ší t	PRI
pod ší v a t	PRSSI
po fouk a t	PRSI
po frk á v a t	PRSSSI
po fuk ova t	PRSI
po fňuk á v a t	PRSSSI
po gum ova t	PRSI
po han ě n ý	PRSSI
po has nou t	PRSI
po has ín a t	PRSSI
po haz ova t	PRSI
po hek á v a t	PRSSSI
po hlad i t	PRSI
po hlav n ost	PRSS
po hlav í	PRS
po hled	PR
po hled a t	PRSI
po hled n ý	PRSI
po hled á v a t	PRSSSI
po hled ě t	PRSI
po hlin ík ova t	PRSSI
po hlt i t	PRSI
po hléd nou t	PRSI
po hlíd a t	PRSI
po hlíž e t	PRSI
po hn a t	PRSI
po hnoj i t	PRSI
po hněv a t	PRSI
po hod i t	PRSI
po hon i t	PRSI
po hop k á v a t	PRRSSSI
po hops á v a t	PRSSSI
po host i t	PRSI
po houp a t	PRSI
po hovoř i t	PRSI
po hrab a t	PRSI
po hrab ova t	PRSI
po hrab á v a t	PRSSSI
po hrd a t	PRSI
po hrd nou t	PRSI
po hroz i t	PRSI
po hryz a t	PRSI
po hryz nou t	PRSI
po hryz á v a t	PRSSSI
po hrá t	PRI
po hyb ova t	PRSI
po hád k a	PRSI
po hán ě t	PRSI
po ház e t	PRSI
po hřeb n í	PRSI
po hřeš i t	PRSI
po hřeš ova t	PRSI
point ova t	RSI
po jedn a t	PRSI
po jedn á n í	PRSSS
po jedn á v aj íc í	PRSSSSI
po j e t í	PRSSS
po jezd i t	PRSI
po jišt ěn í	PRSI
po jišť ova t	PRSI
po jmen ova t	PRSI
po jím a t	PRSI
po jím á n í	PRSSS
po jí t	PRI
po kap a t	PRSI
po kap á v a t	PRSSSI
po kaz i t	PRSI
po kec a t	PRSI
po klad n í	PRSS
po klep nou t	PRSI
po klep á v a t	PRSSSI
po kles	PR
po kles a t	PRSI
po kles á v a t	PRSSSI
po klon i t	PRSI
po klon k ova t	PRSSI
po klop i t	PRSI
po klus á v a t	PRSSSI
po klás t	PRI
po koléb a t	PRSI
po kolíb a t	PRSI
po kos i t	PRSI
po kous a t	PRSI
po koř i t	PRSI
po koř ova t	PRSI
po kož k a	PRSI
po krop i t	PRSI
po kruc ova t	PRSI
po kráj e t	PRSI
po krý t	PRI
po krč i t	PRSI
po kuk ova t	PRSI
po kulh á v a t	PRSSSI
po kác e t	PRSI
po kál e t	PRSI
po kár a t	PRSI
po kýv a t	PRSI
po kýv nou t	PRSI
po křik ova t	PRSI
po křiv i t	PRSI
po křiv ova t	PRSI
po lap i t	PRSI
pol ar iz ova t	RSSSI
po lask a t	PRSI
po lecht a t	PRSI
po lecht á v a t	PRSSSI
po lek a t	PRSI
po lept a t	PRSI
po lept á v a t	PRSSSI
po let ova t	PRSI
po lichot i t	PRSI
po lit ova t	PRSI
po li t í	PRSI
polk nou t	RSI
pol ovin a	RSI
pol ovič n í	RSSI
po lož k a	PRSI
po lám an ý	PRSI
po lám a t	PRSI
po lé v a t	PRSSI
po lí t	PRI
po mal ova t	PRSI
po mast i t	PRSI
po mat en ý	PRSI
po maz a t	PRSI
po mazl i t	PRSI
po maz á v a t	PRSSSI
po mačk a t	PRSI
po maďar št i t	PRSSI
po mil ova t	PRSI
po mlask ova t	PRSI
po mlouv a t	PRSI
po mluv i t	PRSI
po mlát i t	PRSI
po modl i t	PRSI
po modř i t	PRSI
po moč i t	PRSI
po mrk ova t	PRSI
po mrk á v a t	PRSSSI
po mrz nou t	PRSI
po mst í t	PRSI
po muchl a t	PRSI
po mysl e t	PRSI
po mysl i t	PRSI
po máh a t	PRSI
po más t	PRI
po mích a t	PRSI
po mýl i t	PRSI
po mýšl e t	PRSI
po měd i t	PRSI
po měr n ý	PRSI
po měr n ě	PRSI
po na uč i t	PPRSI
po nech a t	PRSI
po nech á v a t	PRSSSI
po nič i t	PRSI
po niž ova t	PRSI
po noc ova t	PRSI
po noř en í	PRSI
po noř ova t	PRSI
po níž en í	PRSI
po níž i t	PRSI
po ob naž i t	PPRSI
po ob rát i t	PPRSI
po ode jí t	PPRI
po od hal i t	PPRSI
po od hr nou t	PPRSI
po od je t	PPRI
po od lož i t	PPRSI
po od stoup i t	PPRSI
po o prav i t	PPRSI
po ote vír a t	PRRSI
po ote vř í t	PRRSI
popel av ě t	RSSI
popel i t	RSI
po pich ova t	PRSI
po pis	PR
po pis ova t	PRSI
po plach	PR
po plac ova t	PRSI
po plak a t	PRSI
po plat ek	PRI
po plat i t	PRSI
po plaš i t	PRSI
po plen i t	PRSI
po plesk a t	PRSI
po pliv a t	PRSI
po plác a t	PRSI
po plác á v a t	PRSSSI
po plés t	PRI
po po hn a t	PPRSI
po po jí t	PPRI
po po léz t	PPRI
po po nés t	PPRI
po po strk á v a t	PPRSSSI
po po tah ova t	PPRSI
po pouz e t	PRSI
po poušt ě t	PRSI
po po véz t	PPRI
po po víd a t	PPRSI
po po šoup nou t	PPRSI
po prask a t	PRSI
po prask ova t	PRSI
po prask á v a t	PRSSSI
po pr a t	PRSI
po prav ova t	PRSI
po praš ova t	PRSI
po prch á v a t	PRSSSI
po pros i t	PRSI
po prsk a t	PRSI
po práš i t	PRSI
po práš k ova t	PRSSI
po ps a t	PRSI
po pt a t	PRSI
po pt á v a t	PRSSSI
po pud i t	PRSI
po puk a t	PRSI
popular iz ova n ý	RSSSI
po pust i t	PRSI
po puz ova t	PRSI
po pál i t	PRSI
po pás t	PRI
po pích a t	PRSI
po pích nou t	PRSI
po pín a t	PRSI
po pír a t	PRSI
po pě v ova t	PRSSI
po přá t	PRI
po př í t	PRSI
po rad a	PRI
po rad c e	PRSI
po rad n a	PRSI
po ran i t	PRSI
po ran ěn í	PRSI
po ran ěn ý	PRSI
po raz i t	PRSI
po rob i t	PRSI
po rod i t	PRSI
po ros i t	PRSI
po rouč e t	PRSI
po roz um ě n í	PPRSSI
po rub a t	PRSI
po ruč i t	PRSI
po ruč ník ova t	PRSSI
po ruš i t	PRSI
po ruš i teln ý	PRSSI
po ruš ova t	PRSI
po rv a t	PRSI
po ráž e t	PRSI
po rýp a t	PRSI
po s chov á v a t	PPRSSSI
po sed ě t	PRSI
po sek a t	PRSI
po sek nou t	PRSI
po sek á v a t	PRSSSI
po ser out k a	PRRSI
po se čk a t	PPRSI
po se čk á n í	PPRSSS
po sil ova t	PRSI
po skak ova t	PRSI
po skoč i t	PRSI
po skvrn i t	PRSI
po skvrň ova t	PRSI
po skyt nou t	PRSI
po skyt ova t	PRSI
po sl a n ec	PRSSI
po sled n í	PRSI
po slin i t	PRSI
po slouch a t	PRSI
po slouž i t	PRSI
po sluch ač	PRS
po sluh ova t	PRSI
po sluš n ě	PRSI
po smut n ě t	PRSSI
po smí v a t	PRSSI
po s níd a t	PPRSI
po sol i t	PRSI
po souz en í	PRSI
po s prav i t	PPRSI
po srk á v a t	PRSSSI
po s tah ova t	PPRSI
po sta v en ý	PRSSI
po stač i t	PRSI
po stač ova t	PRSI
po stač uj íc í	PRSSI
po stih nou t	PRSI
po stih ova t	PRSI
po stih uj íc í	PRSSI
po ston á v a t	PRSSSI
po stoup i t	PRSI
po straš i t	PRSI
po strk ova t	PRSI
po strk á v a t	PRSSSI
po stroj i t	PRSI
po stroj ova t	PRSI
po struh ova t	PRSI
po strč i t	PRSI
po stup ova t	PRSI
po stá t	PRI
po stýsk a t	PRSI
po střik ova t	PRSI
po střík a t	PRSI
po střík nou t	PRSI
po střík á v a t	PRSSSI
po stříl e t	PRSI
po suz ova t	PRSI
po svít i t	PRSI
po svěc ova t	PRSI
po svět i t	PRSI
po syp a t	PRSI
po syp á v a t	PRSSSI
po síl a t	PRSI
po síl i t	PRSI
po sýp a t	PRSI
pot	R
po tah ova t	PRSI
po tem n ě t	PRSSI
potenc iál	RS
po tisk nou t	PRSI
pot i t	RSI
po tlač i t	PRSI
po tlač ova t	PRSI
po tlouc i	PRI
po tlouk a t	PRSI
po trav in a	PRSI
po tref en ý	PRSI
po trest a t	PRSI
po trh a t	PRSI
po trh nou t	PRSI
po trh ova t	PRSI
po trh á v a t	PRSSSI
po trp ě t	PRSI
po trv a t	PRSI
po tráp i t	PRSI
po tuch nou t	PRSI
po tul ova t	PRSI
po tup i t	PRSI
po tvoř i t	PRSI
po tvrd i t	PRSI
po tvrz en í	PRSI
po tvrz ova t	PRSI
po tvrz ová n í	PRSSS
po táh nou t	PRSI
po táz a t	PRSI
po týr a t	PRSI
po těš en í	PRSI
po těš en ý	PRSI
po těš i t	PRSI
po těš ova t	PRSI
po třeb n ý	PRSI
po třeb ova t	PRSI
po třep a t	PRSI
po třep á v a t	PRSSSI
po třešt i t	PRSI
po třás a t	PRSI
po třísk a t	PRSI
po tř í t	PRSI
po u kaz ova t	PPRSI
po u káz a t	PPRSI
po ulič ní	PRS
pout a t	RSI
pout ník	RS
pout o	RI
po uč i t	PRSI
po uč n ě	PRSI
po uč ova t	PRSI
poušt ě t	RSI
poušť	R
po u ží v a t	PPRSSI
po vad i t	PRSI
po vad nou t	PRSI
po val eč ův	PRSI
po val i t	PRSI
po vař i t	PRSI
po vesel i t	PRSI
po večeř e t	PRSI
po vléc i	PRI
po vlék a t	PRSI
po vlík a t	PRSI
po vod eň	PRI
po vol an ý	PRSI
po vol a t	PRSI
po vol en í	PRSI
po vol ova t	PRSI
po vol á n í	PRSSS
po vol á v a t	PRSSSI
po voz i t	PRSI
po vrch	PR
po vrh nou t	PRSI
po v sta t	PPRI
po v stá v a t	PPRSSI
po vy léz t	PPRI
po vy ráž e t	PPRSI
po vy skak ova t	PPRSI
po vy skoč i t	PPRSI
po vyš ova t	PRSI
po vz bud i t	PPRSI
po vz buz en í	PPRSI
po vz buz ova t	PPRSI
po vz dych a t	PPRSI
po vz dych á v a t	PPRSSSI
po vz náš e t	PPRSI
po vz nés t	PPRI
po vál e t	PRSI
po vápn i t	PRSI
po vá t	PRI
po váz a t	PRSI
po víd a t	PRSI
po ví t	PRI
po věd ě t	PRSI
po věr a	PRI
po věs i t	PRSI
po větř í	PRS
po věř i t	PRSI
po věř ova t	PRSI
po všim nou t	PRSI
po za myk a t	PPRSI
po za sta v i t	PPRSSI
po za týk a t	PPRSI
po z bý t	PPRI
po z bý v a t	PPRSSI
pozd i t	RSI
pozd n í	RSI
po zdrav	PR
po zdrav ova t	PRSI
po z drž e t	PPRSI
po z drž ova t	PPRSI
po zdvih a t	PRSI
po zdvih nou t	PRSI
po zdvih ova t	PRSI
pozd ě	RI
po ze pt a t	PPRSI
po z has ín a t	PPRSSI
po zlac ova t	PRSI
po zlat i t	PRSI
po z měň ova t	PPRSI
po znam en a t	PRSSI
po znam en á v a t	PRSSSSI
po znač i t	PRSI
po znám k a	PRSI
po zor	PR
po zor ova t	PRSI
po z pě v ova t	PPRRSI
po z trác e t	PPRSI
po zv a t	PRSI
po zv á n í	PRSSS
po zů stá v a t	PPRSSI
po čern i t	PRSI
po čest n ý	RRSI
po čist i t	PRSI
po čišť ova t	PRSI
po čk a t	PRSI
po čmár a t	PRSI
po čur a t	PRSI
po čár a t	PRSI
po číh a t	PRSI
po ďob a t	PRSI
po řez a t	PRSI
po řiz ova t	PRSI
po řád ek	PRI
po řád n ý	PRSI
po řád n ě	PRSI
po říd i t	PRSI
po šept á v a t	PRSSSI
po šin ova t	PRSI
po škleb ova t	PRSI
po škoz en ý	PRSI
po škoz ova t	PRSI
po škrob i t	PRSI
po škub a t	PRSI
po škub nou t	PRSI
po škub ova t	PRSI
po škub á v a t	PRSSSI
po šoup nou t	PRSI
po špin i t	PRSI
po šplouch a t	PRSI
po šplích a t	PRSI
po štv a t	PRSI
po štíp a t	PRSI
po švih ova t	PRSI
po ší v a t	PRSSI
po šťouch nou t	PRSI
po šťour a t	PRSI
po ťap a t	PRSI
po žad ova t	PRSI
po žal ova t	PRSI
po žehn a n ý	PRSSI
po žehn a t	PRSI
po žeh nou t	PRSI
po žehn á n í	PRSSS
po žehn á v a t	PRSSSI
po žeh ova t	PRSI
po žád á n í	PRSSS
po žín a t	PRSI
po ží v a t	PRSSI
prach	R
prach y	RI
prac ova t	RSI
prac ov ník	RSS
prac ová n í	RSSS
prac uj íc í	RRSI
pr a dl en a	RSSSI
pra děd ek	PRI
pra děd eček	PRS
pra les	PR
pramen i t	RSI
pra mál o	PRI
pr a n í	RSSI
pras e	RI
pras i t	RSI
prask a t	RSI
prask nou t	RSI
prask ot	RS
prav d a	RRI
prav i dl o	RSSI
prav i t	RSI
prav ý	RI
pra věk ý	PRI
praš ník ov ý	RSSI
praž i t	RSI
prch a t	RSI
prch a v ý	RSSI
prch nou t	RSI
prd nou t	RSI
prepar ova t	RSI
privat iz ac e	RSSI
privat iz ova t	RSSI
pro bd í t	PRSI
problem at ik a	RSSI
problem at ič n ost	RSSSS
pro blesk nou t	PRSI
pro blesk ova t	PRSI
pro blesk á v a t	PRSSSI
problém	R
problém ov ý	RSI
pro blýsk a t	PRSI
pro blýsk nou t	PRSI
pro bod a t	PRSI
pro bod nou t	PRSI
pro bod á v a t	PRSSSI
pro boj ova t	PRSI
pro boj ová v a t	PRSSSI
pro bouz e t	PRSI
pro boř i t	PRSI
pro bud i t	PRSI
pro bíh a t	PRSI
pro běh nou t	PRSI
pro běl i t	PRSI
pro běl á v a t	PRSSSI
pro ced i t	PRSI
proces	R
pro cez ova t	PRSI
pro chlad nou t	PRSI
pro chlast a t	PRSI
pro chod i t	PPPI
pro choz en ý	PRSI
pro chví v a t	PRSSI
pro chvě t	PRI
pro cház e t	PPPI
pro cház k a	PPPI
pro cl í t	PRSI
pro cour a t	PRSI
pro cvak a t	PRSI
pro cvak nou t	PRSI
pro cvak á v a t	PRSSSI
pro cvič i t	PRSI
pro cvič ova t	PRSI
pro cít i t	PRSI
pro dlouž en á	PRSI
pro dlouž en ý	PRSI
pro dlouž i t	PRSI
pro dluž ova t	PRSI
pro duk c e	PRSI
pro duk ova t	PRSI
pro duk č n í	PRSSI
pro děl á v a t	PRSSSI
pro děr av ě t	PRSSI
pro dř í t	PRSI
profil ova t	RSI
pro filtr ova t	PRSI
pro financ ová v á n í	PRSSSSS
pro flák a t	PRSI
pro flák nou t	PRSI
pro fouk a t	PRSI
pro fouk nou t	PRSI
pro fouk á v a t	PRSSSI
pro fuk ova t	PRSI
pro gram	PR
pro haz ova t	PRSI
pro hlaš ova t	PRSI
pro hled a t	PRSI
pro hlub ova t	PRSI
pro hlás i t	PRSI
pro hláš en ý	PRSI
pro hléd a t	PRSI
pro hléd nou t	PRSI
pro hlíd a t	PRSI
pro hlíd k a	PRSI
pro hmat á v a t	PRSSSI
pro hmát nou t	PRSI
pro hní t	PRI
pro hní v a t	PRSSI
pro hod i t	PRSI
pro hospod ař i t	PRSSI
pro hrab ova t	PRSI
pro hrab á v a t	PRSSSI
pro hryz a t	PRSI
pro hryz nou t	PRSI
pro hád a t	PRSI
pro hán ě t	PRSI
pro ház e t	PRSI
pro hýb a t	PRSI
pro hřeš i t	PRSI
pro hřeš ova t	PRSI
pro hřá t	PRI
pro jedn a t	PRSI
pro jedn á v a t	PRSSSI
pro jekt	PR
pro jekt ant	PRS
pro jekt ova t	PRSI
pro je t	PRI
pro jev i t	PRSI
pro jev ova t	PRSI
pro jezd i t	PRSI
pro jíd a t	PRSI
pro jím a t	PRSI
pro jí t	PRI
pro jížd ě t	PRSI
pro kaz a teln ě	PRSSI
pro kaz ova t	PRSI
pro klep a t	PRSI
pro klest i t	PRSI
pro klesť ova t	PRSI
pro klešť ova t	PRSI
pro klouz nou t	PRSI
pro klov a t	PRSI
pro klub a t	PRSI
pro kluz ova t	PRSI
pro klád a t	PRSI
pro klí t	PRI
pro kmit nou t	PRSI
pro kop a t	PRSI
pro kop nou t	PRSI
pro kop á v a t	PRSSSI
pro kouk nou t	PRSI
pro kous a t	PRSI
pro kous nou t	PRSI
pro kous á v a t	PRSSSI
pro kouř i t	PRSI
pro krm i t	PRSI
pro kus ova t	PRSI
pro kvét a t	PRSI
pro káz a t	PRSI
pro křeh nou t	PRSI
pro křeh nu t í	PRSSI
pro křič e t	PRSI
pro len oš i t	PRSSI
pro let ě t	PRSI
pro lis ova t	PRSI
pro list ova t	PRSI
pro lom i t	PRSI
pro lož i t	PRSI
pro lám a t	PRSI
pro lé v a t	PRSSI
pro léz a t	PRSI
pro léz t	PRI
pro lín a t	PRSI
pro lí t	PRI
pro lít a t	PRSI
pro lít nou t	PRSI
pro lí v a t	PRSSI
pro mast i t	PRSI
pro mas ír ova t	PRSSI
pro maz a t	PRSI
pro mačk a t	PRSI
pro mačk á v a t	PRSSSI
pro mař i t	PRSI
pro mešk a t	PRSI
pro mlouv a t	PRSI
pro mls a t	PRSI
pro mluv i t	PRSI
pro mlč e t	PRSI
pro mlč ova t	PRSI
pro modr a t	PRSI
pro mok nou t	PRSI
pro moč en ý	PRSI
pro moč i t	PRSI
pro mrh a t	PRSI
pro mysl e t	PRSI
pro máz nou t	PRSI
pro máč e t	PRSI
pro mích a t	PRSI
pro míj e t	PRSI
pro mý t	PRI
pro mýt i t	PRSI
pro mý v a t	PRSSI
pro měn a	PRI
pro měn i t	PRSI
pro měň ova t	PRSI
pro měř i t	PRSI
pro na jím a t	PPRSI
pro na jím a teln ý	PPRSSI
pro ná sled ova t	PPRSI
pro nés t	PRI
pro pacht ova t	PRSI
pro pad a t	PRSI
pro pad l o	PRSI
pro pad nou t	PRSI
pro pad á v a t	PRSSSI
pro pal ova t	PRSI
pro pař i t	PRSI
pro paš ova t	PRSI
pro pich ova t	PRSI
pro pil ova t	PRSI
pro pis ova t	PRSI
pro plat i t	PRSI
pro plav a t	PRSI
pro plav i t	PRSI
pro plác e t	PRSI
pro plét á v a t	PRSSSI
pro plíž i t	PRSI
pro plýtv a t	PRSI
pro pot i t	PRSI
pro poušt ě n í	PRSSI
pro poušt ě t	PRSI
pro po víd a t	PPRSI
pro prac ova t	PRSI
pro prac ová v a t	PRSSSI
pro ps a t	PRSI
pro puk a t	PRSI
pro puk nou t	PRSI
pro pust i t	PRSI
pro pál i t	PRSI
pro péc i	PRI
pro pích a t	PRSI
pro pích nou t	PRSI
pro pích á v a t	PRSSSI
pro pír a t	PRSI
pro pěst ova t	PRSI
pro půjč ova t	PRSI
pro raz i t	PRSI
pro rv a t	PRSI
pro ráž e t	PRSI
pro rý t	PRI
pro rý v a t	PRSSI
pro růst a t	PRSI
pro sak ova t	PRSI
pro sch nou t	PRSI
pro sed ě t	PRSI
pro sek a t	PRSI
pro sek nou t	PRSI
pro sek á v a t	PRSSSI
pros i t	RSI
pro skak ova t	PRSI
pro skoč i t	PRSI
pro slav i t	PRSI
pro slech nou t	PRSI
pro sl ov	PRS
pro slun i t	PRSI
pro slíd i t	PRSI
pro sn í t	PRSI
pro sol i t	PRSI
pro soud i t	PRSI
pro spekul ova t	PRSI
pro ston a t	PRSI
pro strk a t	PRSI
pro strk ova t	PRSI
pro strk á v a t	PRSSSI
pro strč i t	PRSI
pro stud ova t	PRSI
pro stud ová n í	PRSSS
pro styd nou t	PRSI
pro stěh ova t	PRSI
pro střed ek	PRI
pro střed k ova t	PRSSI
pro střed í	PRS
pro střel i t	PRSI
pro střel ova t	PRSI
pro střih á v a t	PRSSSI
pro střík nou t	PRSI
pro stříl e t	PRSI
pro svít i t	PRSI
