do káz a t	DREE
do káž e	DRE
do káž í	DRE
do kaz ova l i	DRDEE
do kaz ová n í	DRDDD
do kaz ova t	DRDE
do kaz uje	DRD
do klád a t	DREE
do klad	DR
do klad u	DRE
do klad ů	DRE
do klad y	DRE
do klep a t	DREE
do klep á v a t	DRDDEE
do klopýt a t	DREE
do kol a	DRD
do koléb a t	DREE
do kol ečk a	DRRE
do kolíb a t	DREE
do kon a l á	DRDDE
do kon a l e	DRDDD
do kon a l é	DRDDE
do kon a l ého	DRDDD
do kon a l eji	DRDDD
do kon a l ejš í	DRDDDE
do kon a l ém	DRDDD
do kon a l ému	DRDDD
do kon a l í	DRDDE
do kon a l ost	DRDDD
do kon a l ost i	DRDDDE
do kon a l ou	DRDDE
do kon a l ý	DRDDE
do kon a t	DREE
do kon á v a t	DRDDEE
do konc e	DRE
do konč en a	DRDE
do konč en	DRD
do konč en í	DRDE
do konč i l	DREE
do konč i t	DREE
do konč ova t	DRDE
do kop a t	DREE
do kořán	DR
do kos i t	DREE
do koup i t	DREE
do kouř i t	DREE
do kous á v a teln ost	DRDDDDD
do krač ova t	DRDE
do kráj e t	DREE
do kral ova t	DRDE
do křik nou t	DRDE
do kroč i t	DREE
do kroj i t	DREE
doktor a	RE
doktor	R
doktor e	RE
dokt or ova t	RDDE
doktor u	RE
doktrin ál n í	RDDE
do k ud	DDR
dok ů	RE
do kulh a t	DREE
dokument	R
dokument ova t	RDE
dokument u	RE
doku ment ů	RDE
dokument y	RE
do kup ova t	DRDE
do kvač i t	DREE
do kvas i t	DREE
do kvés ti	DRD
do kvét a t	DREE
do kvís ti	DRD
do kvít a t	DREE
do lad i t	DREE
dolar	R
dolar u	RE
dolar ů	RE
do léč i t	DREE
dol e	RE
do léh a t	DREE
do leh nou t	DRDE
do lep i t	DREE
do lét a t	DREE
do let ě t	DREE
do lét nou t	DRDE
do let ova t	DRDE
do lé v a c í	DRDDDE
do lé v a t	DRDEE
do lež a l	DREE
do léz a t	DREE
do lez l	DRE
do léz t	DRE
do líč i t	DREE
do lít a t	DREE
do lí t	DDE
do lít nou t	DRDE
do lí v a t	DRDEE
do líz a t	DREE
doln o luž ick ý	RDDDE
do loud a t	DREE
dol ova t	RDE
do lož i t	DREE
dol ů	RE
dol y	RE
dom á c ích	RDDD
dom á c í	RDDE
dom á c ím	RDDD
dom ác n ost i	RDDDE
dom a	RD
do máh aj íc ích	DRDDD
do máh a l	DREE
do máh a t	DREE
do mák nou t	DRDE
do mal ova t	DRDE
do map ova n ě	DRDDD
dom ě	RE
dom ek	RE
dom em	RD
do měř i t	DREE
do més ti	DRD
do míl a t	DREE
domin ant n ím	RDDD
doming a	RE
dominik án k a	RDEE
dominik	R
domin o	RE
domin ova t	RDE
domin ov ého	RDD
domin ov ý	RDE
dom k u	REE
dom k ů	REE
dom k y	REE
do mlát i t	DREE
do ml e t	DREE
do ml í t	DREE
do mlouv á m	DREE
do mlouv a t	DREE
do mluv a	DRE
do mluv en ý	DRDE
do mluv í	DRE
do mluv i l	DREE
do mluv i l i	DREEE
do mluv i t	DREE
do mluv u	DRE
do mluv y	DRE
do mn ě l e	DRDDD
do mn ě l é	DRDDE
do mn ě l ou	DRDDE
do mn ě l ým	DRDDD
do mn ě n ek	DRDDE
do mn ě n k a	DRDDEE
do mn ě n k u	DRDDEE
do mn ě n k y	DRDDEE
do mn í v á	DRDDE
do mn í v á m	DRDDEE
do mn í v a t	DRDDEE
do mn í v á te	DRDDEE
do mn í v a ti	DRDDDD
dom o bran u	RDRE
do moc i	DRE
dom ov a	RDE
dom ov	RD
dom ov n ic i	RDDDE
dom ov n íc i	RDDDE
dom ov n ík a	RDDDE
dom ov n ík	RDDD
dom ov n ík ovi	RDDDD
dom ov n ík ov ým	RDDDDD
dom ov n ík ův	RDDDE
dom u	RE
dom ů	RE
dom y	RE
do myk a t	DREE
do mysl e t	DREE
do mýšl e t	DREE
do mysl i l i	DREEE
do mysl i t	DREE
do mý t	DRE
do náš e t	DREE
do na střel ova vš í	DDRDDE
do ne koneč n a	DDRDE
do nes	DD
do nes l a	DREE
do nes l	DRE
do nes l i	DREE
do nés t	DRE
do nes te	DRE
do nos i t	DREE
don sk ých	RDD
do nuc ova t	DRDE
do nut í m	DREE
do nut i t	DREE
do ob jedn a t	DDREE
do ob jedn á v a t	DDRDDEE
do o ploz ová v a c í	DDRDDDDE
do o prav d y	DDRDE
do or a t	DREE
do o sídl i t	DDREE
do o sidl ova t	DDRDE
do o slň ova vš í	DDRDDE
do pad a t	DREE
do pad á v a t	DRDDEE
do pad l a	DREE
do pad l	DRE
do pad l o	DREE
do pad l y	DREE
do pad ne	DRD
do pad nou t	DRDE
do pál en ě	DRDD
do pál i l	DREE
do pál i t	DREE
do pal ova t	DRDE
do pátr a t	DREE
do pátr á v a t	DRDDEE
do patrol ová v a teln ost	DRDDDDD
do péc i	DRE
do pék a t	DREE
do píd i t	DREE
do píj e t	DREE
do pík a t	DREE
do pín a t	DREE
do pis	DD
do pis e	DRE
do pis ova t	DRDE
do pis ova tel	DRDD
do pis u	DRE
do pis ů	DRE
do píš u	DRE
do pis ům	DRD
do pis y	DRE
do pí t	DRE
do plac en í	DRDE
do plác e t	DREE
do plác í v a c í	DRDDDDE
do plat i t	DREE
do plav a t	DREE
do plav i t	DREE
do plaz i t	DREE
do plés ti	DRD
do plét a t	DREE
do plít a t	DREE
do plíž i t	DREE
do pln ěn í	DRDE
do pln ěn y	DRDE
do pln i l	DREE
do pln i t	DREE
do plň ova t	DRDE
do plň uj í	DREE
do plou t	DRE
do plou v a t	DRDEE
do plu je	DRD
do plu l i	DREE
do p nou t	DRDE
do p nu t ě	DRDDD
do po čít a l	DDREE
do po čít a t	DDREE
do po hán ě t	DDREE
do po máh a t	DDREE
do po moc i	DDRE
do po moh l	DDRE
do po ruč en í	DDRDE
do po ruč en ý	DDRDE
do po ruč i l	DDREE
do po ruč i l i	DDREEE
do po ruč í me	DDRDD
do po ruč i t	DDREE
do po ruč ova t	DDRDE
do po s ud	DDDR
do po tác e t	DDREE
do poušt ě t	DREE
dop ova t	RDE
do po věd ě l	DDREE
do po věd ě t	DDREE
do po víd a t	DDREE
do prac ova t	DRDE
do prac ová v a t	DRDDEE
do přád a t	DREE
do pr á n í	DRDDD
do pr a t	DREE
do přá t	DRE
do prav a	DRE
do přá v a t	DRDEE
do prav c ům	DRDD
do prav i t	DREE
do prav ní	DRD
do prav ova t	DRDE
do prav u	DRE
do před u	DRE
do přís ti	DRD
do pro d a t	DDDEE
do pro d á v a t	DDDDDEE
do proš ova t	DRDE
do pro střed	DDR
do proš uje š	DRDE
do pro vaz e t	DDREE
do pro váz í	DDRE
do pro viň ová v a teln ě	DDRDDDDD
do pro voď ák	DDRD
do pro vod	DDD
do pro vod i t	DDREE
do pro vod n é	DDRDE
do pro vod n ým	DDRDD
do pro vod y	DDRE
do ps a l	DREE
do ps a t	DREE
do ps a ti	DRDD
do pt a t	DREE
do pt á v a t	DRDDEE
do pust í	DRE
do pust i l i	DREEE
do pust i t	DREE
do rach oc en ý	DRDDE
do racht á v a teln ost	DRDDDDD
do ráž e t	DREE
do raz i t	DREE
do řek l	DRE
do řek nou t	DRDE
do řez a t	DREE
do říc i	DRE
do řík a t	DREE
do řík á v a t	DRDDEE
do říz nou t	DRDE
do rost l	DRE
do rovn a teln ý	DRDDE
do roz um ě n í	DDRDDE
do rozum ě t	DREE
do roz um í me	DDRDD
do rozum í v a t	DRDDEE
dort	R
dort u	RE
do ruč en í	DRDE
do ruč i t	DREE
do ruč ova t	DRDE
do růst a t	DREE
do růs ti	DRD
do rý t	DRE
do sad i t	DREE
do sáh l a	DREE
do sáh l y	DREE
do sáh n e	DREE
do sáh nou t	DRDE
do sah ova t	DRDE
do sah ová v a t	DRDDEE
do sah u	DRE
do sah uje	DRD
do sah uje me	DRDD
do sah uj íc í	DRDDE
do salut ová n í	DRDDD
do sam o de fin ova c í	DRDDRDDE
do s av ad n í	DDDRDE
do savad n ím	DRDD
do saž en í	DRDE
do saz ova t	DRDE
do sch nou t	DRDE
dos	R
do sed a t	DREE
do sed á v a t	DRDDEE
do sed nou t	DRDE
do sek a t	DREE
do še l	DDE
do síc i	DRE
do sídl i t	DREE
do sidl ova t	DRDE
do šir ok a	DRDE
do sí t	DRE
do ší t	DRE
do sí v a t	DRDEE
do skák a t	DREE
do skoč i t	DREE
do škrab a t	DREE
do škráb a t	DREE
do š l a	DEEE
do šláp nou t	DRDE
do slech l i	DREE
do slech nou t	DRDE
do š l o	DEEE
do slouž i t	DREE
do slov a	DRD
do slov n ě	DRDD
do sluh ova t	DRDE
do slých a t	DREE
do sn í t	DREE
do soud i t	DREE
do šour a t	DREE
do sp a t	DREE
do sp á v a t	DRDDEE
do spě t	DRE
do špin i t	DREE
do spí v aj íc í	DRDDDE
do spí v a t	DRDEE
do stač i t	DREE
do stač i teln ost	DRDDD
do stač ova t	DRDE
do sta l a	DREE
do sta l	DRE
do sta l i	DREE
do sta ne	DRD
do sta ne me	DRDD
do sta n e š	DREEE
do sta ne te	DRDE
do stá n í	DRDE
do sta n ou	DREE
do sta n u	DREE
do sta t	DRE
do stá t	DRE
do sta t eč n á	DRDDDE
do sta t eč n ě	DRDDDD
do sta t eč n ou	DRDDDE
do sta t eč n ých	DRDDDD
do sta t eč n ý	DRDDDE
do sta t ek	DRDE
do stá v á	DRDE
do stá v aj í	DRDDE
do st á v a l	DRDDEE
do stá v á m	DRDEE
do stá v á me	DRDDD
do stá v a t	DRDEE
do stav ě t	DREE
do stav i l	DREE
do stav i l i	DREEE
do stav i t	DREE
do stav i ti	DRDD
dost	R
do štěk a l	DREE
dost i	RE
do stih	DD
do stih l	DRE
do stih nou t	DRDE
do stih ova t	DRDE
do stiz ích	DRD
do stoj í te	DRDE
do stoup a n ý	DRDDE
do stoup i t	DREE
do střel i t	DREE
do stříh a t	DREE
do střih nou t	DRDE
do stříh nou t	DRDE
do střík a t	DREE
do štrik ová n í	DRDDD
do střik ova t	DRDE
do stříl e t	DREE
do strk a l i	DREEE
do strk a t	DREE
do stroj i t	DREE
do stroj ova t	DRDE
do stud ova t	DRDE
do stup n ém	DRDD
do štup ová n í	DRDDD
do stup ova t	DRDE
do s ud	DDR
do suš i t	DREE
do suš ova t	DRDE
do s věd č í m	DDRDEE
do s věd č í me	DDRDDD
do svědč i t	DREE
do s věd č ova l i	DDRDDEE
do svědč ova t	DRDE
do sych a t	DREE
do sých a t	DREE
do syc ova t	DRDE
do syp a t	DREE
do sýp a t	DREE
do syp á v a t	DRDDEE
do syt i t	DREE
do tah a t	DREE
do táh nou t	DRDE
do tah ova t	DRDE
do táz a n ý	DRDDE
do táz a t	DREE
do taz	DR
do taz em	DRD
do taz ník	DRD
do taz ník y	DRDE
do taz ová n	DRDD
do taz ova t	DRDE
do taz y	DRE
do téc i	DRE
do ték a t	DREE
do těr n ý	DRDE
do těr n ým	DRDD
do těsň ová n í	DRDDD
do tik a t	DREE
do tír a t	DREE
do tisk nou t	DRDE
do tk nou t	DRDE
do tk nu l	DRDE
do tlač i t	DREE
do tlouc i	DRE
do tlouk a t	DREE
do top i t	DREE
dot ova t	RDE
do trh a t	DREE
do tř í t	DREE
do trp ě t	DREE
do tvář e t	DREE
do tvoř i t	DREE
do tvrd í	DRE
do tvrd i t	DREE
do tvrz ova t	DRDE
do tvrz ová v a t	DRDDEE
do tyč n é	DRDE
do tyč n í	DRDE
do tyč n ý	DRDE
do týk a t	DREE
ďoub a t	REE
ďoub nou t	RDE
do uč i t	DREE
do uč ova t	DRDE
do ú čt ova t	DDRDE
do ud i t	DREE
douf a l	REE
douf á m	REE
douf á n í	RDDD
douf a t	REE
douf a ti	RDD
douglas	R
doup at y	REE
doup ě	RE
douš ek	RE
douš k em	REE
dou t	RE
dout n a t	RDEE
do vád ě t	DREE
do vař i t	DREE
do váž e n á	DRDDE
do váž e t	DREE
do váž i t	DREE
do ved e	DRE
do věd ě l i	DREEE
do ved e me	DRDD
do ved e š	DREE
do věd ě t	DREE
do ved e te	DREE
do ved l a	DREE
do ved l	DRE
do ved l i	DREE
do ved n ost	DRDD
do ved n ost i	DRDDE
do ved n ý	DRDE
do ved ou	DRE
do ved u	DRE
do vés t	DRE
do vés ti	DRD
do vez e me	DRDD
do vez en ý	DRDE
do vez l a	DREE
do véz t	DRE
do vez u	DRE
do víd á me	DRDD
do víd a t	DREE
do víj e t	DREE
do v í m	DDEE
do v í me	DDDD
do vi nou t	DRDE
do vi n ova t	DRDDE
do vír a t	DREE
do ví t	DRE
do vláč e t	DREE
do vléc i	DRE
do vlék a t	DREE
do vlék nou t	DRDE
do vlík a t	DREE
do vlík nou t	DRDE
do v nitř	DDR
do vod i t	DREE
do vol a t	DREE
do vol á v á	DRDDE
do vol á v a t	DRDDEE
do vol á v ej	DRDDE
do vol en á	DRDE
do vol en é	DRDE
do vol en o	DRDE
do vol í	DRE
do vol i t	DREE
do vol í te	DREE
do vol ova t	DRDE
do vol te	DRE
do vol uje	DRD
do vol uje te	DRDE
do vol uj íc í	DRDDE
do vol uj i	DREE
do voz c ů	DRDE
do voz	DD
do voz em	DRD
do voz ova t	DRDE
do voz u	DRE
do vř í t	DREE
do vrš en o	DRDE
do vrš i t	DREE
do vrš ova t	DRDE
do vtíp i l	DREE
do vtíp i t	DREE
do žád a t	DREE
do žad ova t	DRDE
do žebr a t	DREE
do žebr á v a t	DRDDEE
do ži l i	DREE
do žín a t	DREE
do zír a t	DREE
do žír a t	DREE
do ží t	DRE
do ži t í	DRDE
do ží v a t	DRDEE
do zlat ov a	DRDE
do zn a l a	DREEE
do zn a t	DREE
do zn á v á	DRDDE
do zn á v a l a	DRDDEEE
do zn á v a t	DRDDEE
do zn ě l	DREE
do zn í t	DREE
do zn í v á n í	DRDDDDD
do zn í v a t	DRDDEE
do zor c e	DRDE
do zor č í	DRDE
dóz ova t	RDE
do z pí v a l y	DDRDEEE
do zpí v a t	DRDEE
do z prac ová v a n ý	DDRDDDDE
do žr a l	DREE
do žr a l o	DREEE
do zrá t	DRE
do žr a t	DREE
do zrá v a t	DRDEE
do z věd ě l a	DDREEE
do z věd ě l	DDREE
do z věd ě l i	DDREEE
do z věd ě t	DDREE
do z víd a t	DDREE
do zv í me	DRDD
do z v í te	DDDEE
do zvon i t	DREE
d p h	DRR
drah á	RE
dráh a	RE
drah é	RE
drah o cen n á	RDRDE
drah o cen n ý	RDRDE
drah o kam	RDR
drah ou	RE
drah ouš ek	RDE
drah ouš k u	RDEE
dráh u	RE
drah ých	RD
drah ý	RE
dráh y	RE
dr a l	REE
dram a	RE
dram at iz ova t	RDDDE
dram at u	RDE
dranc ova t	RDE
dráp a l a	REEE
dráp a t	REE
dráp ek	RE
dráp k ů	REE
dráp k y	REE
drap nou t	RDE
dráp nou t	RDE
drás a t	REE
drastič t ějš í	RDEE
dr á t	REE
drát k ách	REE
drát k ova t	RDDE
drát ova t	RDE
drát u	RE
drážd i t	REE
dráz e	RD
draz í	RD
draž i t	REE
dráž k ova t	RDDE
draž š í	RDE
drb a l	REE
drb a n ý	RDDE
drb a t	REE
drb nou t	RDE
drc a t	REE
drc nou t	RDE
drda	R
drdůl ek	RE
drei heus	RD
dř e l	REE
dren áž ova t	RDDE
dřen ě	RD
dřep ě t	REE
dřep nou t	RDE
dřev a	RE
dřev ař sk é	RDEE
dřev ař sk ý	RDEE
dřev ěn á	RDE
dřev ěn é	RDE
dřev ěn ého	RDD
dřev ěn ě t	RDEE
dřev ěn ou	RDE
dřev ě n ý	RDDE
dřev n at ě t	RDDEE
dřev n at ou	RDDE
dřev o z prac uj íc í	DDDRDDE
drez ír ova t	RDDE
drh nou t	RDE
dribl ova t	RDE
dřím a l a	REEE
dřím a l	REE
dřím a t	REE
dřín ov ém	RDD
dř í t	REE
dřív	D
dřív e	RE
dřív ějš ích	RDD
dřív ěj š í	RDDE
dřív ějš ího	RDD
dřív k em	REE
dřív k o	REE
drk a t	REE
drk nou t	RDE
drk oc a t	RDEE
drk ot aj í	RDDE
drk ot a l	RDEE
drk ot a l i	RDEEE
drk ot a t	RDEE
drmol í	RE
drmol i l	REE
drmol i t	REE
drnc a t	REE
drnč e t	REE
drnc nou t	RDE
drnk a t	REE
drob átk o	RRD
drob eček	RR
drob ečk y	RRE
drob et	RD
drob i t	REE
drob n á	RDE
drob n ého	RDD
drob n ějš í	RDEE
drob n ost	RDD
drob n ost í	RDDE
drob n ých	RDD
drob n ý	RDE
drob n ými	RDD
drob t y	REE
drol i t	REE
drožk ář	RD
drožk ář i	RDE
drož k y	REE
drs n at ě t	RDDEE
drs n é	RDE
drs n ě	RDE
drs n ě t	RDEE
drt i č	RDD
drt i t	REE
drt iv ý	RDE
druh á	RE
druh	R
druh é	RE
druh ého	RD
druh em	RE
druh ém	RD
druh ému	RD
druh o lig ov é	RDRDE
druh o řad ý	RDRE
druh ot n á	RDDE
druh ou	RE
druh u	RE
druh ých	RD
druh y	RE
druh ý	RE
druh ým	RD
druž ičk a	RDE
druz í	RE
druž i t	REE
druž n é	RDE
druž n ost i	RDDE
drž e	RE
drž e l a	REEE
drž e l	REE
drž e l i	REEE
drž e l y	REEE
drž e n í	RDDE
drž e t	REE
drž í	RE
drž í m	REE
dšt í t	REE
dub	R
duben	R
dub ěn k ami	RDDD
dub í čk o	RDDD
dublon ů	RE
dubl ova n ě	RDDD
dubl ova t	RDE
dubn a	RE
dubn ov é	RDE
duc a t	REE
duch a	RE
duch ař	RD
duch	R
duch em	RE
dů chod	DD
dů chod em	DDD
dů chod ov ého	DDDD
dů chod ov ém	DDDD
dů chod ov ý	DDDE
duch ové	RD
duch ov n ě	RDDD
duch ovn í	RDE
duch ovn ího	RRD
duch u	RE
duch y	RE
duc nou t	RDE
dud a t	REE
dud ek	RE
dudenk a	RE
dudl a t	REE
duhem	R
duh ov ý	RDE
duh y	RE
du je	RD
dukát ů	RE
dů kaz	DR
dů kaz u	DRE
dů kaz ů	DRE
dů kaz y	DRE
dů klad n ě	RRDD
dů klad n ěji	DRDD
dů klad n ost	RRDD
důl ek	RE
dů lež it á	DRDE
dů lež it é	DRDE
dů lež it ého	DRDD
dů lež it ějš í	DRDEE
dů lež it ost	DRDD
dů lež it ost i	DRDDE
dů lež it ou	DRDD
dů lež it ý	DRDE
dumas	R
dum a t	REE
dům	R
duml a t	REE
dů mysl u	DRE
dun ě t	REE
dun í	RE
dun iv ý	RDE
dun k ov á	RDDD
dup á n í	RDDD
dup a t	REE
dup	D
du plik ova t	RRDE
dup nou t	RDE
dup y	RE
durajk ov á	RDD
dů raz	RR
dů raz n ěj i	RRDDE
dů raz n ost	RRDD
dů raz n ost í	RRDDE
durd i t	REE
duř e t	REE
dus a t	REE
duš e	RE
duš en ě	RDD
duš ev n ích	RRDD
duš ev n í	RRDE
duš ev n ího	RRDD
duš ev n ímu	RRDD
duš iček	RR
dus í	RE
duš i	RE
duš í	RE
dus i l	REE
dus i t	REE
dů sled c ích	DRDD
dů sled k y	DREE
dů sled n ě	DRDD
duš ova t	RDE
dů stoj n íc i	DRDDE
dů stoj n ík	DRDD
dut a t	REE
dů tk l iv ě	DRDDD
dut nou t	RDE
dů věr ách	DRD
dů věr a	DRE
dů věř e	DRD
dů věr n é	DRDE
dů věr n ě	DRDD
dů věr n ého	DRDD
dů věr n ém	DRDD
dů věr n ost i	DRDDE
dů věr n ých	DRDD
dů věr n ý	DRDE
dů věr ou	DRD
dů věř ova t	DRDE
dů věř ova ti	DRDD
dů věr u	DRE
dů věř uj	DRE
dů věř uj u	DREE
dů věr y	DRE
dů věr y hod n ost	DRDRDD
dů vod	DD
dů vod em	DRD
dů vod u	DRE
dů vod ů	DRE
dů vod y	DRE
dů vtip u	DRE
dv a cát ého	RDRD
dv a cát ých	RDRD
dv a cát ý	RDRE
dv a cet	RDR
dv a cet i	RDRE
dv a cet i krejcar	RDRDR
dv a cet i let ý	RDRDRE
dva cet i pět i litr ov ý	RRDRDRDE
dva cet i pramen n ý	RRDRDE
dv a	RE
dv a krát	RDR
dv a náct	RDR
dv a náct é	RDRE
dv a náct i	RDRE
dv a náct krát	RDRR
dv a náct ou	RDRE
dv ě	RE
dv ěma	RR
dveř e	RE
dvéř e	RE
dveř ích	RD
dveř í	RE
dveř mi	RD
dv ě st ě pa desát i let ě	RDRDDRDRD
dvíř ek	RE
dvíř k a	REE
dvoj če	RD
dv oj den n ě	RRRDD
dv oj hlas e	RRRD
dv oj ic e	RRDE
dv oj í	RRE
dv oj ímu	RRD
dvoj i t	REE
dvoj moc n i t	RRDEE
dv oj ná sob	DDDD
dv oj ná sob ek	RRDRE
dv oj ná sob k em	RRDREE
dv oj nul k ou	RRRDD
dv oj plán ov ě	RRRDD
dv oj s bor ov ý	RRDDDE
dv oj tras a	RRRE
dvor a	RE
dvoř ák	RD
dvoř e	RD
dvor ek	RE
dvoř i t	REE
dvor k u	REE
dvor n í	RDE
dv ou a půl metr ov ě	RDDRRDD
dv ou den n í	RDRDE
dv ou	RE
dv ou let ém	RDRD
dv ou let ý	RDRE
dv ou měsíč n í	RDRDE
dv ou řád k ov ý	RDRDDE
dv ou rám k ov ý	RDRDDE
dv ou roč k a	RDREE
dv ou stran ě	RDRE
dv ou stran u	RDRE
dv ou tlač í tk ov ou	RDRDRDE
dv ou tón ov ý	RDRDE
dvou týden n í	RRDE
dv ou vrstev n ě	RDRDD
dvůr	R
dyby	R
dých a t	REE
dých a teln ý	RDDE
dých a ti	RDD
dých nou t	RDE
dych t i t	RDEE
dycht i v ě	RDDD
dycky	R
dy dy dy	RRR
dýh ova t	RDE
dyj ičk a	RDE
dýk u	RE
dýl	D
dým a t	REE
dým k a	REE
dýmk ou	RD
dym ník	RD
dynam ic k á	RDDE
dynam ic k ém	RDDD
dynam ik a	RDE
dynd a	RE
dýš í	DE
dyť	R
džbán	R
džbán ě	RE
džbán em	RD
džbán k u	REE
džentlmen i	RE
džentl men sk ou	RREE
džunc e	RD
džunk a	RE
džunk u	RE
džunk y	RE
ech	D
ech ech	RR
echin o cactus	RDD
ech o	RE
echo kardio graf ick ý	RDRDE
e c m	DRE
econ	R
edina	R
edit or sk ý	RDEE
ef	R
efekt	R
efekt iv n í	RDDE
efekt u	RE
efekt ů	RE
egal iz ova t	RDDE
eger	R
egypt a	RE
egypt ě	RE
egypt	R
ehm	R
eisler a	RE
eko log	DD
eko log ick é	RRDE
eko log ick ého	RRDD
eko log ick ých	RRDD
eko log ick y	RRDD
eko log ick ým	RRDD
eko log i e	RRDE
eko log ům	RRD
eko nom ech	RRD
eko nom ic k á	RRDDE
eko nom ick é	RRDE
eko nom ick ou	RRDE
eko nom ick ých	RRDD
eko nom ick y	RRDD
eko nom ick ý	RRDE
eko nom ick ým	RRDD
eko nom ik a	RRDE
eko nom ik ou	RRDD
eko nom ik u	RRDE
eko nom ik y	RRDE
eko nom iz ova t	RRDDE
eko nom ov é	RREE
eko tip	RR
elast ic it a	RDDE
electr ic	RD
eleg ant n ě	RDDD
elegant n í	RDE
elektr ic k ému	RDDD
elektr ic k ou	RDDE
elektr ic k ých	RDDD
elektr ick ý	RDE
elektri fik ova t	RRDE
elektř in a	RDE
elektř in ou	RDD
elektr iz ova t	RDDE
elektr o encefal o graf i e	RDRDRDE
elektr o mont áž n í	RDRDDE
elektr o nic a	RDDE
elektr on ic k é	RRDDE
elektr on ic k ých	RRDDD
elektr on ik y	RRDE
elektr o techn ic k é	RDRDDE
el	D
element	R
elid ova t	RDE
e limin ova t	DRDE
elisi em	RD
elisi um	RR
ella	R
elliott	R
eltec	R
email ova t	RDE
e man cip ova t	DRRDE
eman ova t	RDE
e migr ova t	DRDE
emis í	RE
emit ova t	RDE
emoc í	RE
empir ic k á	RDDE
empir ic k é	RDDE
empir ick ého	RDD
empir ic k ých	RDDD
empir ic k ý	RDDE
empir ič t ěj š í	RDDDDE
empir i i	RDE
empir ism em	RDD
empir ism	RD
empir ism u	RDE
energ et ik a	RDDE
energ et iz ova n ý	RDDDDE
energ i e	RDE
energ i i	RDE
energ i í	RDE
e nerv ova t	DRDE
epi centr u	RRE
epi centr um	RRR
ep ic k ý	RDDE
epi fenomén em	RRD
epikur	R
epoch a	RE
epo pej e	RDE
epoš e	RD
equin a	RE
erhohung	R
erod ova t	RDE
error	R
es	D
eskal ova teln ý	RDDE
eskifjord	R
es kont ova t	DRDE
eskort ova t	RDE
es o	RE
esté	R
estet ic k ému	RDDD
estet ic k ými	RDDD
estet ik a	RDE
estrád n í	RDE
estrád n ího	RDD
etabl ova t	RDE
etap a	RE
etat ism u	RDE
etat ism us	RDD
etat iz ova t	RDDE
eternit ov ý	RDE
et	R
et ic k y	RDDD
et ik a	RDE
etiket a	RE
et ik u	RDE
etnick ý	RE
etymo log iz ova t	RRDDE
eucken	R
eucken ov a	RDE
europ alliance s	RDD
ev a	RE
evaku ova t	RDE
event uál n ím	RDDD
evid enc i	RDE
evid ent n ích	RRDD
e vid ova t	DRDE
e vok ova t	DRDE
evrop a	RE
evrop ě	RE
evrop sk é	REE
evrop sk ého	RDD
evrop sk ých	RDD
evrop sk ý	REE
evrop u	RD
evrop y	RE
ex akt n ě	RRDD
ex akt n í	RRDE
exalt ova t	RDE
examin ova t	RDE
excel	R
excel ova t	RDE
ex cerp ova t	RRDE
exekv ova t	RDE
exempl ář e	RDE
ex	R
ex hal ova t	RRDE
exhib ova t	RDE
ex hum ova teln ost	RRDDD
ex hum ova t	RRDE
exist enc e	RDE
exist enc i	RDE
exist enč n í	RDDE
exist ova l a	RDEE
exist ova l	RDE
exist ova l y	RDEE
exist ova t	RDE
exist uje	RD
exist uj íc í	RDDE
exist uj íc ího	RDDD
exist uj í	REE
ex komun ik ova t	RRDDE
ex pand ova t	RRDE
expansion	R
ex ped i ent	RRDR
exped ova t	RDE
experi ment ac i	RDDE
experi ment ál n í m	RDDDEE
experi ment	RD
experiment ova c í	RDDE
experiment ova t	RDE
experi ment u	RDE
expert a	RE
expert	R
expert i	RE
expert ů	RE
expert y	RE
exploat ova t	RDE
explod ova t	RDE
explod uj íc í	RDDE
ex po	RD
ex pon át y	RRDE
ex pon ova n ém	RRDDD
ex pon ova n ý	RRDDE
ex pon ova t	RRDE
ex pon uj í	RREE
ex port n í	RRDE
ex port n ím	RRDD
ex port ova t	RRDE
ex port u	RRE
ex poz ic e	RRDE
ex propri ova t	RRDE
ex sláv ist ův	RRDE
extáz e	RE
ex tern ist k a	RRDEE
ex tra	RR
ex trah ova t	RRDE
extrémní	R
fábor k ová n í	RDDDD
fabr ik ac í	RDDE
fabr ik ova t	RDDE
fach	D
fac k ova t	RDDE
fač ova t	RDE
fád n í	RDE
fajf k ova t	RDDE
fajg a	RE
fakan a	RE
fak simil e	RRE
fakt a	RE
fakt	D
fakt ic k é	RDDE
faktis	R
fakt or ů	RDE
fakt u	RE
fakt ů	RE
fakt um	RR
fakt ům	RE
fak t ur ova t	RDDDE
fakt ur y	RDE
fakt y	RE
fakult a	RE
fakult ě	RE
fakult n í	RDE
falc ova t	RDE
fald íčk y	RDE
faleš	R
faleš n á	RDE
faleš n é	RDE
faleš n ou	RDE
faleš n ých	RDD
faleš n ý	RDE
falsi fik ova t	RRDE
falš ová n í	RDDD
falš ova n ý	RDDE
falš ova t	RDE
faltys	R
faluši	R
famíli e	RE
fand i t	REE
fan oušk ů	RDE
fantas	R
fantaz i e	RDE
fantaz i i	RDE
fantaz ír ova t	RDDE
fant i t	REE
faraón ov a	RDE
faraón ův	RE
far ář i	RDE
fár a t	REE
farizej stv í	RDD
farmac eut ick é	DRDE
farmac i i	RDE
farm ař i t	RDEE
farm ě	RE
far n ost i	RDDE
far u	RE
fascin ova t	RDE
fascin uj íc í	RDDE
faš izova n ý	RDDE
